User-ID;ISBN;Book-Rating
24433;0316666343;8
24433;0345361792;9
24433;0345424719;8
24433;0380789035;8
24433;0385512104;8
24433;0671510053;8
24433;0679429220;8
24641;0140143505;10
24641;0440180295;5
24641;0679745203;8
24641;0802130208;5
24733;0446363251;7
24921;0375500510;8
24921;0440225701;9
24921;0440235596;8
24921;0446610399;9
24921;0451203771;8
24921;0671021001;8
24933;0380012863;5
24933;0446609404;8
24933;0446610399;9
24933;0671004107;7
24934;0060930535;8
24934;0440235596;7
25131;0060392452;9
25131;0316899984;7
25131;0345443284;8
25131;0446532231;9
25131;0446603716;8
25131;0449907481;9
25131;0553208845;9
25131;0553375407;9
25395;0425083837;9
25395;044021145X;9
25395;0440214041;10
25395;0440221471;10
25395;0446516538;9
25395;0679429220;8
25409;0060096195;9
25409;006099486X;9
25409;0142002267;10
25409;0312983298;5
25409;0312983867;9
25409;0316777722;10
25409;0316779237;10
25409;034541389X;10
25409;0345413903;8
25409;0375760911;7
25409;0385335482;9
25409;0425192725;10
25409;0439139597;10
25409;043935806X;10
25409;0441010512;6
25409;0441790348;8
25409;0446611867;7
25409;0743418174;10
25409;0743418204;10
25409;0767907817;9
25409;0786885688;10
25409;0805063897;6
25409;1400031346;10
25436;0670030643;8
25436;1559029838;8
25533;0099771519;9
25533;0330332775;7
25533;0441569595;8
25533;0552131067;9
25533;0671617028;10
25533;1559029838;9
25601;0316693006;6
25601;0345413903;6
25601;0446602612;8
25601;0671027360;8
25804;0375756981;9
25804;0385512104;8
25827;0060964049;8
25827;0316666343;7
25827;067088300X;6
25827;0670892963;10
25850;0140067477;7
25850;0312195516;10
25850;0375504613;9
25850;0439064872;9
25850;0440219078;10
25850;044651862X;9
25850;0553274503;10
25890;0061015725;8
25890;0399149325;7
25890;0425192725;9
25919;0345370775;9
25919;0439136369;8
25919;0439139600;9
25919;043935806X;10
25919;059035342X;8
25919;0743467523;9
25981;0312265867;10
25981;0312306326;10
25981;0312966091;10
25981;0312971346;10
25981;0312980140;10
25981;0312983271;10
25981;0312983867;10
25981;0345339703;5
25981;0345380371;5
25981;0345441036;10
25981;0373218192;5
25981;0375504397;10
25981;0385503822;10
25981;0385508042;5
25981;0394820371;5
25981;0399143947;5
25981;0425115801;10
25981;0440236673;5
25981;0446363251;5
25981;0446606812;5
25981;0449005615;5
25981;0451170385;5
25981;0451183665;5
25981;0525946829;5
25981;0553569910;5
25981;0670844527;10
25981;0671670689;5
25981;0671888587;5
25981;0684853515;10
25981;0684867621;10
25981;0743437640;5
25981;080410526X;5
25981;0842329242;5
25981;0842329250;5
25981;0842329269;5
26057;0060199652;8
26057;0060915544;10
26057;0060921145;7
26057;0312278586;10
26057;0345370775;9
26057;0385484518;10
26057;0452282152;8
26057;0590353403;10
26057;0618002227;10
26057;0670892963;10
26057;0743412028;8
26084;0312305060;10
26084;0440222656;5
26084;0446310786;5
26084;059035342X;9
26084;0671021001;5
26240;0345337662;7
26240;0345370775;6
26240;0440234743;5
26240;0446679593;4
26240;0553569910;7
26240;0671776134;9
26371;0312971346;8
26371;0345313860;9
26371;0440221471;8
26371;0971880107;5
26487;0060976845;10
26487;0140298479;8
26487;0141000198;10
26487;0385730586;10
26487;0399148027;7
26487;0446673544;4
26516;0515130389;9
26516;0515136379;10
26516;055356451X;9
26535;0375700757;5
26535;0515095826;5
26544;0312195516;9
26544;0316969443;9
26544;0345443284;5
26544;0373484003;8
26544;0425167313;9
26544;0441002935;10
26544;0446519138;9
26544;0446603716;8
26544;0446672211;5
26544;0451203895;7
26544;0452282152;10
26544;0515122734;8
26544;0515128554;9
26544;0671014196;8
26544;0671693816;9
26583;0671880314;10
26583;068484267X;10
26583;0684848783;10
26583;1592400876;10
26593;0385335482;8
26593;0385335881;8
26593;0385472951;8
26593;0446611212;10
26593;0449219364;10
26593;0553271636;10
26593;0553284789;10
26593;0671867172;10
26620;0312966091;7
26620;0312966970;7
26620;0312971346;7
26620;0312980140;7
26620;031298328X;6
26620;0312983867;7
26620;0553561618;6
26620;0553578316;6
26620;0671001795;7
26621;0060928336;7
26621;0345313860;7
26621;0380789019;9
26621;0385335482;9
26621;0452284449;8
26621;0671027360;9
26621;0671534718;5
26621;0743418174;7
26621;1573229725;8
26756;044022165X;7
26813;0060976845;10
26813;0312422156;10
26883;0060392452;7
26883;0062502182;9
26883;0156027321;7
26883;0380789035;8
26883;0439139600;8
26883;0446670251;10
26883;0451203895;7
27140;0399146431;10
27140;0670892963;10
27140;0679781587;10
27140;0804105820;9
27472;0060928336;10
27472;0064472272;10
27472;0140440046;8
27472;0316284955;7
27472;0316666343;10
27472;0345384369;8
27472;0345384466;10
27472;0380977788;8
27472;044021145X;8
27472;0440219078;10
27472;0440226104;9
27472;0440498058;10
27472;0446310786;10
27472;0446605239;7
27472;0446610038;8
27472;0553268880;9
27472;0553279912;5
27472;0553580221;8
27472;0671028375;8
27472;0671617028;10
27472;0671729411;7
27472;0671867091;5
27472;067976402X;8
27472;0684857820;9
27472;0743211375;6
27472;074343627X;8
27472;0812570944;7
27472;0842329242;9
27617;0316693200;5
27617;0345384369;6
27617;0375504397;10
27617;0446520802;9
27617;0451160525;10
27617;0451190491;10
27617;0451190564;10
27617;0451190572;10
27617;0452279178;10
27617;0553296981;10
27617;0670839531;10
27617;0670868361;10
27617;0743211375;10
27617;0743211383;10
27617;0743235150;10
27617;0767907817;8
27647;0064472272;6
27647;0312282990;6
27647;0345348036;10
27647;0345366239;7
27647;0345369947;9
27647;0375504613;9
27647;0385504209;3
27647;0440215625;8
27647;0553268880;8
27647;1400034779;8
27647;1573229725;8
27740;0312263120;8
27740;0312976275;7
27740;0385503954;7
27740;0399147195;8
27740;043936213X;8
27740;0553582127;7
27740;0671880314;10
27740;0743224574;9
27812;0060938455;10
27812;0142001805;9
27812;034541389X;7
27812;0375758992;8
27812;0385720955;7
27812;059035342X;8
27812;0671880187;9
27812;0743418204;8
27813;0515128546;8
27875;0061009059;7
27875;0064471047;8
27875;0345413350;8
27875;0446672211;8
27875;0671001795;6
27875;0688177751;8
27875;0802139256;8
27875;0836218620;9
28016;0060928336;8
28016;0060976845;5
28016;0060987561;7
28016;0140042598;10
28016;0142000205;7
28016;0439064872;10
28016;0439136369;10
28016;0439139600;10
28016;0743227441;8
28177;0060199652;6
28177;0060930535;10
28177;0060976845;5
28177;0060977493;5
28177;0060987103;8
28177;006101351X;9
28177;0061097101;8
28177;0156027321;9
28177;0312291639;8
28177;0375700757;7
28177;0375702709;9
28177;0375703055;10
28177;037570504X;4
28177;0375707972;6
28177;0375727345;10
28177;0385484518;9
28177;0385498802;7
28177;0385722435;8
28177;0446364193;7
28177;0446608815;6
28177;0446613266;8
28177;0451166582;9
28177;0452283205;10
28177;0671024248;8
28177;0671041789;6
28177;0679746048;7
28177;067976397X;6
28177;0812550706;10
28177;1558743669;9
28204;0060096195;8
28204;0156005891;6
28204;0316666343;9
28204;0316782505;8
28204;0385424728;7
28204;0449219461;8
28204;0451166892;10
28204;0515095826;8
28204;0553280368;8
28204;0671011367;9
28204;0671027360;10
28204;0804106304;9
28255;0064400557;7
28255;044021145X;8
28255;0671003755;4
28360;014038572X;8
28360;0767905180;5
28451;0373484003;7
28451;0515131229;8
28451;0515132020;8
28451;051513287X;8
28451;0553265741;6
28454;0385511612;8
28454;0684857820;8
28454;0767905385;6
28523;0060928336;10
28523;0312278586;10
28523;0439064872;10
28523;0590353403;10
28523;0786889020;8
28591;0316769487;10
28591;0670880728;10
28591;0671027573;10
28591;0767907817;8
28591;0971880107;6
28594;0345413369;8
28594;059035342X;9
28619;0156005891;10
28619;0316781142;10
28619;0385484518;5
28619;0399144463;2
28619;044651652X;10
28619;0553573136;5
28619;0679781587;3
28619;1558744150;10
28634;014028009X;7
28634;0312924585;10
28634;0316666343;10
28634;0345370775;9
28634;0345384350;8
28634;0345391055;7
28634;0380710218;9
28634;0385511612;9
28634;0425132048;7
28634;0425144429;8
28634;0425147622;10
28634;0425153975;10
28634;0425172546;9
28634;0425178765;9
28634;0425180638;10
28634;0425182908;10
28634;0440206154;10
28634;044021145X;10
28634;0440211727;10
28634;0440214041;10
28634;0440220602;10
28634;0440221471;10
28634;0440224675;10
28634;0440226104;9
28634;044023722X;9
28634;0440241537;10
28634;044651652X;10
28634;0446603716;10
28634;0446608955;10
28634;0446609323;10
28634;0446609404;10
28634;0446613266;10
28634;0553582135;10
28634;0671024248;10
28634;0671041789;10
28634;068484267X;10
28634;0684865742;10
28634;0684872153;10
28667;014038572X;9
28667;0345370775;3
28667;0380789019;5
28667;0441569595;5
28667;0679746048;2
28667;0812511816;2
28735;0385486804;9
28735;0971880107;6
28938;0345391802;10
28938;0877733759;10
28938;0971880107;6
29070;0312421273;8
29070;0413537900;8
29101;0440241073;8
29209;014025448X;6
29209;0142001430;8
29209;0345342968;9
29209;0385510438;7
29209;0446610038;5
29209;0446610100;7
29209;0449911519;3
29209;0452282152;10
29209;0452284449;5
29209;0553582747;8
29209;0671027360;7
29209;0802139256;10
29259;0060502258;7
29259;0142001740;10
29259;0345313860;10
29259;0345337662;10
29259;0345370775;5
29259;0380718332;10
29259;0380718340;10
29259;0399149325;8
29259;0425147622;10
29259;0425154092;10
29259;044021145X;9
29259;0452282152;9
29259;0553560247;8
29259;0671888587;9
29259;0684801221;9
29259;0842329250;8
29259;0842329269;9
29259;084233226X;7
29259;0894805770;10
29259;089480829X;10
29259;1558531025;10
29259;155874262X;10
29259;1558744150;10
29259;1558744630;10
29526;0060173289;10
29526;0060199652;10
29526;0312195516;10
29526;0316569321;10
29526;0345416260;10
29526;0345435168;9
29526;0375400117;10
29526;0380789035;9
29526;0385497466;10
29526;0385505833;10
29526;0385729332;10
29526;0399146431;10
29526;0439064864;10
29526;0439136350;10
29526;0439139597;10
29526;0590353403;10
29526;0670880728;10
29526;0670892963;10
29526;0670894605;10
29526;0679444815;10
29526;1573221937;6
29855;0316601950;8
29855;0316666343;9
29855;0316780375;7
29855;0345439104;6
29855;038079487X;8
29855;0385265700;6
29855;0385420161;9
29855;0425147622;10
29855;044651652X;9
29855;051511992X;6
29855;0671894455;5
29974;0441000916;8
30029;0451203771;8
30029;0671014196;9
30035;0061009059;5
30035;0064472272;5
30035;0312966091;5
30035;0312976275;8
30035;0312983867;5
30035;0312986343;5
30035;0345402871;5
30035;0425158616;5
30035;0425182908;5
30035;0440214041;7
30035;055356160X;7
30052;0312966970;7
30052;0375703861;6
30052;0440226104;6
30052;0671003755;5
30052;1573225517;5
30081;0140293248;8
30081;0375727345;6
30081;0380730138;5
30081;0385335482;5
30081;0385475721;8
30081;0446670251;10
30081;0449907481;10
30081;0451524934;10
30081;0553213105;10
30081;0553272535;8
30081;0684801523;10
30081;0767907817;8
30273;0064407667;7
30273;015100692X;8
30273;0316969680;7
30273;0399146431;7
30273;0446610542;7
30273;0451203895;6
30273;0525946829;7
30273;0743227441;8
30276;0061009059;7
30276;0312979096;7
30276;0312980159;7
30276;0316601950;6
30276;0373483503;7
30276;0385504209;8
30276;0425178579;8
30276;042518630X;9
30276;0425189031;8
30276;0440212561;7
30276;0440217563;7
30276;0446610038;8
30276;0446610542;5
30276;0515122734;7
30276;0515126772;6
30276;0515127833;7
30276;0515136530;8
30276;0553279378;6
30276;0553578022;7
30276;0553583468;8
30276;0671793489;8
30276;0684801523;6
30276;068484267X;7
30276;0804106304;6
30445;0064407675;10
30445;0064407683;10
30445;0064407691;10
30445;043935806X;10
30445;0446605239;8
30487;0060938455;7
30487;014023313X;7
30487;0312195516;8
30487;0316569321;7
30487;0375400117;8
30487;0375412530;6
30487;0385265700;6
30487;0385503954;9
30487;039592720X;8
30487;0440220602;7
30487;0440225701;6
30487;044023722X;8
30487;0449005615;9
30487;0670865796;7
30487;067088300X;7
30487;0671510053;6
30487;0671776134;8
30487;0743418174;8
30487;0805063897;8
30511;0060987103;6
30511;014023313X;7
30511;0156027321;9
30511;0345350499;6
30511;0345391802;7
30511;038533334X;6
30511;0451167716;8
30511;0452282152;7
30511;0553268880;5
30511;0553277472;7
30533;0060930535;8
30533;014025448X;9
30533;0316782505;8
30533;0345342968;10
30533;0375726403;9
30533;0380717018;8
30533;0385492081;8
30533;0440226430;7
30533;0440234743;6
30533;0440241537;7
30533;0441003257;9
30533;0451203771;6
30533;0452268060;7
30533;0553272535;9
30533;0553562614;10
30533;059035342X;9
30533;0671003755;7
30533;0671038184;8
30533;0679751602;10
30533;068484477X;8
30533;0767902521;8
30533;0804106304;8
30533;0804114986;8
30533;0804115613;8
30594;0140067477;6
30594;0345417623;10
30594;044023722X;5
30711;0060502258;8
30711;0099771519;8
30711;0330332775;6
30711;0345391802;7
30711;0380977788;8
30711;0385335881;8
30711;0439064864;7
30711;043935806X;8
30711;0440498058;9
30711;0446520802;6
30711;0446672211;8
30711;0449221482;8
30711;0452283205;8
30711;0553280341;8
30711;0618002227;9
30711;0812511816;7
30711;1558743669;8
30712;0312306326;7
30712;0552998001;7
30712;0688177743;9
30716;0061097314;9
30716;014028009X;8
30716;0312263120;8
30716;0373250126;8
30716;0446673544;4
30716;0452266564;7
30716;0767905180;3
30735;0060248025;9
30735;0060502258;8
30735;0070212570;9
30735;0141000198;4
30735;0312195516;10
30735;0312966970;10
30735;0312971346;10
30735;0345350499;9
30735;0345370805;8
30735;0345387651;5
30735;0380002930;9
30735;0385484518;10
30735;0399146431;9
30735;0399147195;10
30735;0399149155;10
30735;0439064864;9
30735;0439064872;9
30735;0439136350;9
30735;0439139597;10
30735;043935806X;10
30735;0446394521;9
30735;0449219364;10
30735;0449219461;10
30735;0449221512;10
30735;0553250426;9
30735;0553271636;10
30735;0553279556;10
30735;0553279912;10
30735;0553280341;10
30735;0553280368;10
30735;0553284789;10
30735;0590353403;10
30735;059035342X;10
30735;0671021001;8
30735;0786817070;7
30735;080411109X;9
30806;0316782505;5
30806;0439139597;8
30806;0451191145;5
30806;0671027581;5
30806;0804106304;8
30810;0671004549;7
30810;0671867156;7
30824;0060916508;9
30824;0064400557;10
30898;0399147195;6
30898;0446605239;4
30898;080410526X;8
30972;0060928336;10
30972;014100018X;7
30972;0316601950;9
30972;0375707972;8
30972;0380710218;8
30972;042513525X;8
30972;0425158616;8
30972;0425163407;9
30972;0425175405;5
30972;044021145X;8
30972;0440222656;8
30972;044023722X;9
30972;0446601241;7
30972;0446605484;9
30972;0446606812;6
30972;0446607711;5
30972;0446610100;9
30972;0449003795;8
30972;0452282829;9
30972;0553268880;8
30972;055356451X;8
30972;0671004573;7
30972;0671038184;9
30972;0671867156;8
30972;0971880107;1
30985;0316899984;2
30985;0385502532;8
30985;0425083837;9
30985;0440214041;8
30985;0446613266;8
30985;0553574574;1
30985;1559029838;4
30994;0060915544;10
30994;0060922532;10
30994;0060930535;10
30994;0060987561;10
30994;0312986343;5
30994;0345417623;10
30994;0373484003;5
30994;0375703055;8
30994;0375707972;9
30994;044021145X;10
30994;0440215625;10
30994;0440217563;9
30994;044023722X;9
30994;0446605409;7
30994;0449907481;6
30994;0452282195;9
30994;0553574574;8
30994;0671038184;9
30994;067976402X;10
31008;0060938455;8
31040;0345387651;5
31040;0553560247;7
31040;0804108749;7
31040;0842329129;8
31040;0842329218;10
31040;1558744150;10
31050;0446527033;9
31094;0385479565;8
31094;0440226104;8
31094;0449219364;7
31094;0449221504;7
31094;0671250671;7
31226;0062502182;6
31226;0385490445;7
31226;0553296981;10
31308;0375703063;7
31308;0446611867;9
31315;0142000205;9
31315;0316168688;9
31315;0316693006;10
31315;0316693200;10
31315;0316693235;10
31315;0316693251;10
31315;0316780375;8
31315;0345301110;5
31315;0345313860;10
31315;0373484224;5
31315;0375727345;9
31315;0385324057;10
31315;0385472951;8
31315;0385493800;10
31315;0385497466;4
31315;038550120X;6
31315;0399143947;10
31315;0399145087;7
31315;0425169863;9
31315;0440214041;6
31315;0440234743;10
31315;0441304834;10
31315;0446606189;10
31315;0451188454;10
31315;0452266564;5
31315;051511779X;8
31315;0525946829;10
31315;0553250531;10
31315;0553561618;9
31315;0670844527;6
31315;0671693816;9
31315;0684867621;9
31315;0743206029;5
31315;0767907817;9
31315;0786881852;7
31391;0060987561;10
31391;0345413903;4
31391;0375726403;10
31391;0380728133;10
31391;0440241162;9
31391;0441000916;10
31391;0441001971;10
31391;0441002935;10
31391;0441003745;10
31391;0441004520;10
31391;0441010512;8
31391;0441304834;10
31391;0671003755;10
31391;0743418174;10
31391;1400031346;10
31393;0060391626;9
31393;0060930535;8
31393;006101351X;8
31393;0140293248;6
31393;0142001740;8
31393;0345339681;5
31393;0345361792;10
31393;034536676X;8
31393;0345445848;7
31393;0375706771;8
31393;0385474016;7
31393;0385720106;5
31393;0439064872;10
31393;0439136369;5
31393;0440235596;8
31393;0452282829;8
31393;0515132020;5
31393;059035342X;10
31393;0684872153;5
31393;0767902521;8
31393;0804114986;8
31556;006016848X;5
31556;0061097314;8
31556;0064407667;7
31556;0316769487;5
31556;0345339681;9
31556;0345339738;9
31556;039480001X;10
31556;0440212561;8
31556;0440998050;10
31556;0446310786;10
31556;0452282152;8
31556;055321313X;8
31556;0553280368;7
31556;059035342X;8
31556;080410526X;8
31556;1558743669;8
31826;0345384350;10
31826;0345384369;10
31826;0380018179;10
31826;0385504209;10
31826;0425107469;10
31826;0425115801;10
31826;0425121259;10
31826;0425124347;10
31826;0425128164;10
31826;042513525X;10
31826;0425153975;10
31826;0451137965;10
31826;0451142934;10
31826;0451151259;10
31826;0451153553;10
31826;0451155750;10
31826;0451156609;10
31826;0451167317;10
31826;0451169514;10
31826;0451170385;10
31826;0451172817;10
31826;0451176464;10
31826;0451177096;10
31826;0451180232;10
31826;0451181379;10
31826;0451184963;9
31826;0451186362;10
31826;0451188462;9
31826;0525941908;10
31826;0553579754;10
31826;0553580191;10
31826;0553580221;10
31826;0553582747;10
31826;0553582755;10
31826;0671004530;10
31826;0671004549;10
31826;0671004573;10
31826;067102423X;10
31826;0671024248;10
31826;0671042858;7
31826;0671758896;10
31826;0671793489;10
31826;0671867113;10
31826;0671867156;10
31826;0671867172;10
31826;0671888587;10
31826;0684814994;10
31826;0743211375;10
31826;0743235150;10
31826;074343627X;10
31826;0971880107;1
31846;0316569321;8
31846;0380730138;7
31846;0451203771;8
31846;067976402X;10
31846;1400034779;9
32110;0439136350;10
32148;0061009059;9
32148;0312966091;8
32148;0345417623;3
32148;0375700757;10
32148;0375706771;9
32148;0385335830;7
32148;0385730586;8
32148;0446606812;9
32148;0553578022;6
32148;0671001795;7
32148;0743225406;5
32148;0743227441;10
32195;0316666343;7
32195;0345370775;7
32195;0425154092;6
32195;0425158616;5
32195;0440224675;5
32195;0446364193;8
32195;0515122734;8
32250;0060928336;8
32250;0312195516;9
32250;0380710218;10
32250;0380718340;9
32250;0425147622;9
32250;0425158616;9
32250;0440226104;4
32250;0671001795;8
32250;0671011367;7
32440;0064471101;9
32440;0142001740;9
32440;0156027321;9
32440;0312976275;5
32440;0374199698;8
32440;0375727345;8
32440;0380018179;8
32440;0380718332;7
32440;0380813815;7
32440;0380817691;7
32440;0385482388;7
32440;038549081X;9
32440;0394820371;9
32440;0440122090;7
32440;0446604801;7
32440;0446606812;6
32440;0451166582;7
32440;0452282152;9
32440;0552137030;8
32440;0679731148;9
32440;0679735771;2
32440;0684874350;9
32440;0749397543;7
32440;0767902521;7
32440;0786817070;9
32440;0802139256;7
32569;0441569595;8
32569;0451169514;10
32569;0553274503;9
32569;0671041789;7
32569;0805062971;8
32569;0812550706;10
32599;0060929871;9
32599;0345342968;7
32599;0345397819;9
32599;0399501487;9
32599;0440206154;8
32599;0451169514;8
32599;0451177096;8
32599;0451188462;9
32599;0451524934;8
32599;0451526341;7
32599;0671041789;7
32599;0671042858;8
32599;0743235150;7
32599;0743467523;7
32627;006101351X;8
32627;0441003257;8
32627;0743211375;9
32627;0786817070;9
32627;0812511816;8
32721;0312274920;9
32721;0380977788;8
32721;0425169863;6
32721;0449223612;8
32721;0553574574;6
32721;0670030643;8
32721;0747532745;8
32721;1400031354;8
32773;0064407667;7
32773;0140067477;8
32773;014025448X;8
32773;0140430725;9
32773;0345337662;8
32773;0345342968;9
32773;0399501487;4
32773;0440212561;9
32773;0440215625;9
32773;0440217563;9
32773;044022425X;9
32773;0440414806;9
32773;0441304834;9
32773;0553213105;8
32773;059035342X;9
32773;0671617028;9
32773;0671727796;9
32773;089480829X;9
32802;006016848X;6
32802;0345384369;5
32802;0380718340;8
32802;0446603929;7
32802;0446605484;7
32802;0446610038;5
32802;0446611212;9
32802;0446613266;9
32802;0553582135;6
32802;0671867091;7
33124;0061009059;7
33124;0380710218;8
33124;0425121631;8
33124;0425132048;9
33124;0425179885;9
33124;0425182878;8
33124;0446605409;8
33124;0446608815;8
33124;0446610038;8
33124;0446610100;8
33124;0446667900;9
33124;074343627X;8
33124;0786889020;9
33179;034536676X;10
33179;0451166892;10
33179;0553277472;10
33179;0842329218;7
33179;0842329242;7
33179;0842329250;7
33283;0425153975;9
33283;0451155750;6
33319;0060976845;9
33319;0060987103;10
33319;0316788228;9
33319;0385486804;8
33319;0446670251;7
33319;0451186362;8
33319;0875421180;8
33319;0877017883;10
33319;0894808249;10
33517;0316666343;10
33517;0330332775;8
33517;0330367358;8
33580;0312995423;9
33580;0446672211;9
33580;0446675059;8
33580;0451161343;7
33580;0451190491;9
33580;0451190521;8
33580;0451190548;8
33580;0451190556;8
33580;0451190564;8
33580;0590353403;10
33580;0671027360;10
33580;0684867621;3
33580;0842329218;7
33818;0060502258;8
33818;0062502182;6
33818;0316601950;10
33818;0345459202;7
33818;0385508042;7
33818;0440211727;8
33818;0446364193;9
33818;0451156609;7
33818;0451160525;9
33818;0451161343;8
33818;0451161351;8
33818;0451163524;9
33818;0451169522;9
33818;0451173317;9
33818;0451176464;9
33818;0451180232;7
33818;0451184963;8
33818;0451186362;6
33818;0553582127;9
33818;0671021001;8
33818;0671042858;7
33818;0679746048;9
33818;0743436210;8
33826;0060391626;9
33862;0060928336;6
33862;0375506039;7
33862;0375727345;5
33862;0440226104;6
33862;0446608955;5
33862;0671042262;7
33888;0552998486;10
33888;0971880107;7
33933;0345353145;8
33933;0345380371;8
33933;0375706771;5
33933;0380710218;8
33933;0425154092;8
33933;0440213525;8
33933;0440214041;8
33933;0449221504;8
33958;014029628X;8
33958;0312305060;8
33958;0375705856;8
33974;0312966970;8
33974;0316601950;9
33974;038550120X;8
33974;0446670251;8
33974;0451167805;9
33974;0451169522;8
33974;0452284449;7
33974;0553271636;6
33974;0553280341;7
33974;0553573136;8
33999;0060987103;9
33999;0312265859;6
33999;0312995423;8
33999;0385490992;7
33999;0399148027;8
33999;044651652X;8
33999;0553377868;10
33999;0679446486;10
34300;0060502258;4
34300;0142004235;1
34300;0316096199;8
34300;034540288X;5
34300;0375726403;5
34300;0375727345;7
34300;0380730138;8
34300;0380731851;4
34300;0451142934;8
34300;0451177096;7
34300;0451188462;6
34300;0671003755;8
34300;0688177743;3
34300;0743436210;5
34526;0099771519;8
34526;0446394521;10
34588;0060392452;9
34588;014025448X;10
34588;0140254544;10
34588;0316601950;9
34588;0345361792;10
34588;034538475X;8
34588;034540288X;7
34588;0345417623;5
34588;0385484518;10
34588;038550120X;5
34588;044022103X;9
34588;0446611212;7
34588;0553582747;7
34588;0670892963;8
34588;0743412028;5
34588;0842329129;2
34588;0871136791;10
34636;006101351X;4
34636;0553582127;7
34801;0553377868;8
34932;0380718332;6
34932;0385492081;8
34932;0425083837;7
35030;0385730586;7
35030;0451191145;5
35030;0743418204;7
35320;0060096195;8
35320;0385490445;9
35320;038549081X;8
35320;0385720955;7
35445;0060928336;8
35445;0345342968;9
35445;0399501487;7
35445;0515130389;5
35445;0679745203;9
35445;0679746048;7
35445;1558745718;7
35704;0060392452;10
35704;0316779423;10
35704;0380728133;8
35704;0380978415;9
35704;0385504209;9
35704;0553562614;8
35704;0805063897;10
35718;0446310786;10
35836;0316969680;2
35836;0345337662;9
35836;0380731851;3
35836;0425128164;4
35836;0425144429;4
35836;0446606189;10
35836;0446612545;3
35836;0515131229;1
35836;0553260111;2
35836;0553279912;1
35836;0553579606;2
35836;0671041789;10
35836;0671042262;10
35836;0812550706;5
35857;0312278586;5
35857;0316601950;9
35857;0345370775;9
35857;0345378490;7
35857;0345443284;8
35857;0375504613;9
35857;0375703055;8
35857;0375703063;5
35857;0375706771;8
35857;0375727345;5
35857;0399148027;9
35857;0399501487;9
35857;044022165X;5
35857;0440226430;3
35857;0446611867;6
35857;0671004573;5
35857;0743418174;6
35857;0786867647;8
35857;0894803204;10
35857;089480829X;10
35857;1558744150;8
35859;0060502258;7
35859;0060934417;9
35859;0061009059;10
35859;0070212570;10
35859;0142001740;9
35859;0312195516;10
35859;0312278586;8
35859;0312966091;9
35859;0312971346;9
35859;0312980140;8
35859;0316666343;6
35859;0316693200;7
35859;0316693235;8
35859;0345342968;10
35859;0345369947;9
35859;0345413881;8
35859;0375700757;7
35859;0375703055;9
35859;0375707972;6
35859;0380717018;9
35859;0380718332;9
35859;0380718340;8
35859;038079487X;8
35859;0385503822;6
35859;0385722206;8
35859;039480001X;10
35859;0399147195;2
35859;0425107469;7
35859;0425132048;8
35859;0425162443;9
35859;0425179885;6
35859;0425182908;4
35859;044021145X;10
35859;0441000916;7
35859;0441001971;7
35859;0441002935;7
35859;0441004520;8
35859;0446394521;3
35859;0446610038;7
35859;0446612790;8
35859;0446613266;8
35859;0449219461;8
35859;0449221512;7
35859;0449223612;7
35859;0451137965;7
35859;0451155750;8
35859;0451156609;7
35859;0451167317;8
35859;0451169522;8
35859;0451183665;3
35859;0451190548;6
35859;0451190556;6
35859;0515095826;1
35859;0525941908;1
35859;0553279556;8
35859;055357230X;8
35859;059035342X;10
35859;0670894605;8
35859;0671001795;8
35859;0671004530;7
35859;0671004549;8
35859;0671776134;8
35859;068484477X;10
35859;0684867621;6
35859;0688177751;7
35859;0743418174;7
35859;0804106304;8
35859;0804115613;9
35859;0842329129;9
35859;0842329242;9
35859;0871136791;7
35859;0894808249;10
35859;1558531025;8
35859;1558745157;8
35918;0060938455;9
35918;014100018X;8
35918;0151008116;10
35918;0375700757;8
35918;038079487X;8
35918;0671003755;7
35918;0679734775;7
35918;0805063889;7
36003;0140293248;5
36003;0140298479;10
36003;0141000198;10
36003;0316769487;10
36003;0385420161;9
36003;0425152251;10
36003;0439064864;10
36003;0439136350;10
36003;0439139597;10
36003;043935806X;10
36003;0440226430;7
36003;0446310786;10
36003;0590353403;10
36003;067976402X;8
36003;1400034779;7
36003;1558744630;9
36043;044021145X;8
36135;014025448X;8
36135;0312305060;9
36135;0440221471;9
36135;0446670111;10
36135;0452283205;8
36135;067088300X;10
36135;0671867156;8
36135;0743412028;8
36256;0060928336;8
36256;0345339711;8
36256;0385504209;9
36256;0440211727;8
36256;0590353403;10
36256;0842329129;9
36256;0842332251;9
36256;084233226X;9
36256;0894805770;8
36299;0441000916;10
36299;0441001971;9
36299;0441002935;9
36299;0441003745;10
36299;0441004520;9
36299;0441010512;9
36299;0441304834;10
36299;0446667900;5
36299;0525947647;9
36327;0312195516;5
36327;0345438329;8
36327;0345445848;8
36327;0375706771;10
36327;0394820371;10
36327;0440222656;9
36327;155874262X;10
36554;0060199652;10
36554;0060915544;10
36554;0060921145;10
36606;0060248025;10
36606;0060922532;5
36606;0060928336;9
36606;014029628X;8
36606;0142001740;10
36606;0312291639;10
36606;0312305060;5
36606;0375504397;5
36606;0385424728;10
36606;0385475721;5
36606;0385511612;5
36606;0425152251;5
36606;0425192725;5
36606;0440211263;5
36606;0440219078;10
36606;0440220602;10
36606;044651862X;8
36606;0446605239;10
36606;0446610399;8
36606;0449212602;9
36606;0449907481;5
36606;0553213148;5
36606;0553279378;5
36606;0590353403;10
